Row Labels,Sum of usd pledged,,,,,Row Labels,Count of category,,Row Labels,Average of usd pledged
Art,71341309.82,,,,,3D Printing,683,,3D Printing,52103.44437
Comics,57816918.4,,,,,Academic,916,,Academic,1407.115666
Crafts,10387490.16,,,,,Accessories,3165,,Accessories,4388.307372
Dance,11161583.89,,,,,Action,740,,Action,2957.936216
Design,512132010,,,,,Animals,255,,Animals,2345.198863
Fashion,97629228.88,,,,,Animation,2541,,Animation,8420.149736
Film & Video,346876031,,,,,Anthologies,784,,Anthologies,6805.039809
Food,103560172.7,,,,,Apparel,7166,,Apparel,3474.465089
Games,574402020.9,,,,,Apps,6345,,Apps,1148.679794
Journalism,10252217.02,,,,,Architecture,760,,Architecture,3806.677474
Music,166265791.1,,,,,Art,8253,,Art,2932.295249
Photography,30171720,,,,,Art Books,2676,,Art Books,6869.513662
Publishing,103713884.1,,,,,Audio,410,,Audio,2665.198854
Technology,503320829.4,,,,,Bacon,221,,Bacon,1220.052081
Theater,38785122.71,,,,,Blues,268,,Blues,2902.151716
Grand Total,2637816330,,,,,Calendars,329,,Calendars,2265.219271
,,,,,,Camera Equipment,416,,Camera Equipment,45949.8287
,,,,,,Candles,429,,Candles,460.7779021
,,,,,,Ceramics,305,,Ceramics,3460.919836
,,,,,,Children's Books,6756,,Children's Books,2643.443459
,,,,,,Childrenswear,483,,Childrenswear,2624.604969
,,,,,,Chiptune,35,,Chiptune,17413.88486
,,,,,,Civic Design,289,,Civic Design,8513.295848
,,,,,,Classical Music,2613,,Classical Music,3993.431359
,,,,,,Comedy,2320,,Comedy,4399.240341
,,,,,,Comic Books,2743,,Comic Books,2333.819486
,,,,,,Comics,4996,,Comics,6121.383433
,,,,,,Community Gardens,298,,Community Gardens,1429.11594
,,,,,,Conceptual Art,1030,,Conceptual Art,1417.431534
,,,,,,Cookbooks,540,,Cookbooks,3959.52313
,,,,,,Country & Folk,4451,,Country & Folk,4178.801842
,,,,,,Couture,275,,Couture,1115.3652
,,,,,,Crafts,4664,,Crafts,1286.552684
,,,,,,Crochet,162,,Crochet,268.8665432
,,,,,,Dance,2322,,Dance,3357.213873
,,,,,,Design,4199,,Design,10728.09285
,,,,,,Digital Art,1346,,Digital Art,1603.850906
,,,,,,DIY,1173,,DIY,785.5397783
,,,,,,DIY Electronics,902,,DIY Electronics,18773.5555
,,,,,,Documentary,16139,,Documentary,7664.975913
,,,,,,Drama,2179,,Drama,3268.247222
,,,,,,Drinks,2422,,Drinks,4687.422535
,,,,,,Electronic Music,2170,,Electronic Music,2192.932995
,,,,,,Embroidery,113,,Embroidery,420.2564602
,,,,,,Events,818,,Events,1337.617674
,,,,,,Experimental,924,,Experimental,1465.164318
,,,,,,Fabrication Tools,250,,Fabrication Tools,29040.61556
,,,,,,Faith,1092,,Faith,3301.458581
,,,,,,Family,336,,Family,3906.221131
,,,,,,Fantasy,345,,Fantasy,8109.076
,,,,,,Farmer's Markets,424,,Farmer's Markets,1472.550236
,,,,,,Farms,1154,,Farms,2981.834393
,,,,,,Fashion,8554,,Fashion,4976.881969
,,,,,,Festivals,839,,Festivals,2476.963897
,,,,,,Fiction,9169,,Fiction,1295.204547
,,,,,,Film & Video,10108,,Film & Video,4425.359874
,,,,,,Fine Art,776,,Fine Art,1884.182077
,,,,,,Flight,426,,Flight,21817.96967
,,,,,,Food,11493,,Food,5403.197054
,,,,,,Food Trucks,1752,,Food Trucks,1632.996318
,,,,,,Footwear,931,,Footwear,10441.75945
,,,,,,Gadgets,2965,,Gadgets,19285.99251
,,,,,,Games,3226,,Games,5662.53338
,,,,,,Gaming Hardware,428,,Gaming Hardware,36979.34883
,,,,,,Glass,138,,Glass,1268.00529
,,,,,,Graphic Design,2002,,Graphic Design,4577.811394
,,,,,,Graphic Novels,1864,,Graphic Novels,5660.035064
,,,,,,Hardware,3663,,Hardware,34892.35695
,,,,,,Hip-Hop,3912,,Hip-Hop,993.0919356
,,,,,,Horror,1287,,Horror,4024.901353
,,,,,,Illustration,3175,,Illustration,2302.112954
,,,,,,Immersive,330,,Immersive,3689.468364
,,,,,,Indie Rock,5657,,Indie Rock,3619.867812
,,,,,,Installations,482,,Installations,3369.620436
,,,,,,Interactive Design,398,,Interactive Design,3963.626131
,,,,,,Jazz,1850,,Jazz,3899.298373
,,,,,,Jewelry,1239,,Jewelry,1933.961994
,,,,,,Journalism,1747,,Journalism,2598.215524
,,,,,,Kids,285,,Kids,3385.184351
,,,,,,Knitting,181,,Knitting,3177.011823
,,,,,,Latin,137,,Latin,2539.786058
,,,,,,Letterpress,49,,Letterpress,4439.365714
,,,,,,Literary Journals,278,,Literary Journals,2360.851871
,,,,,,Literary Spaces,27,,Literary Spaces,368.8662963
,,,,,,Live Games,1050,,Live Games,1422.456
,,,,,,Makerspaces,238,,Makerspaces,5054.251471
,,,,,,Metal,717,,Metal,1885.033584
,,,,,,Mixed Media,2757,,Mixed Media,2335.455506
,,,,,,Mobile Games,1789,,Mobile Games,910.9933874
,,,,,,Movie Theaters,232,,Movie Theaters,6017.155086
,,,,,,Music,15727,,Music,4013.241783
,,,,,,Music Videos,709,,Music Videos,1463.181509
,,,,,,Musical,913,,Musical,4046.600942
,,,,,,Narrative Film,5188,,Narrative Film,10119.28961
,,,,,,Nature,574,,Nature,1128.966272
,,,,,,Nonfiction,8318,,Nonfiction,2485.580913
,,,,,,Painting,3294,,Painting,1560.771621
,,,,,,People,1103,,People,1570.851795
,,,,,,Performance Art,2154,,Performance Art,2068.599146
,,,,,,Performances,1013,,Performances,2389.525864
,,,,,,Periodicals,1265,,Periodicals,4879.586182
,,,,,,Pet Fashion,139,,Pet Fashion,2153.05741
,,,,,,Photo,196,,Photo,1352.432857
,,,,,,Photobooks,1580,,Photobooks,5076.661924
,,,,,,Photography,5752,,Photography,2994.595768
,,,,,,Places,739,,Places,658.6418268
,,,,,,Playing Cards,2497,,Playing Cards,4867.349018
,,,,,,Plays,1378,,Plays,2420.760588
,,,,,,Poetry,1369,,Poetry,1074.120416
,,,,,,Pop,3350,,Pop,3423.367412
,,,,,,Pottery,100,,Pottery,2416.5048
,,,,,,Print,727,,Print,1913.139435
,,,,,,Printing,238,,Printing,600.6380252
,,,,,,Product Design,22314,,Product Design,20121.68122
,,,,,,Public Art,3077,,Public Art,3751.89364
,,,,,,Publishing,6018,,Publishing,2810.48773
,,,,,,Punk,317,,Punk,1318.600347
,,,,,,Puzzles,231,,Puzzles,4299.588874
,,,,,,Quilts,81,,Quilts,1332.222963
,,,,,,R&B,458,,R&B,1460.524978
,,,,,,Radio & Podcasts,923,,Radio & Podcasts,6125.895677
,,,,,,Ready-to-wear,864,,Ready-to-wear,2656.792454
,,,,,,Residencies,69,,Residencies,2295.33942
,,,,,,Restaurants,2819,,Restaurants,3490.500791
,,,,,,Robots,572,,Robots,22620.63337
,,,,,,Rock,6758,,Rock,3054.324581
,,,,,,Romance,190,,Romance,2819.701632
,,,,,,Science Fiction,744,,Science Fiction,6369.805161
,,,,,,Sculpture,1810,,Sculpture,2843.518503
,,,,,,Shorts,12357,,Shorts,3115.117532
,,,,,,Small Batch,1808,,Small Batch,2913.483523
,,,,,,Software,3048,,Software,3144.680138
,,,,,,Sound,669,,Sound,42747.14759
,,,,,,Space Exploration,323,,Space Exploration,20694.16582
,,,,,,Spaces,841,,Spaces,5355.289631
,,,,,,Stationery,219,,Stationery,978.5778995
,,,,,,Tabletop Games,14180,,Tabletop Games,23220.33401
,,,,,,Taxidermy,13,,Taxidermy,2860.279231
,,,,,,Technology,6930,,Technology,16511.60725
,,,,,,Television,1015,,Television,8136.039478
,,,,,,Textiles,276,,Textiles,1200.309565
,,,,,,Theater,7057,,Theater,3802.3673
,,,,,,Thrillers,746,,Thrillers,3453.471689
,,,,,,Translations,153,,Translations,2000.688431
,,,,,,Typography,108,,Typography,19020.36556
,,,,,,Vegan,588,,Vegan,3905.670969
,,,,,,Video,428,,Video,1102.955093
,,,,,,Video Art,194,,Video Art,2448.285206
,,,,,,Video Games,11830,,Video Games,16470.52495
,,,,,,Wearables,1233,,Wearables,31979.85665
,,,,,,Weaving,93,,Weaving,1088.513871
,,,,,,Web,5153,,Web,2449.103751
,,,,,,Webcomics,648,,Webcomics,9234.643117
,,,,,,Webseries,5762,,Webseries,3732.219951
,,,,,,Woodworking,1167,,Woodworking,1183.717198
,,,,,,Workshops,164,,Workshops,1042.54372
,,,,,,World Music,2102,,World Music,3089.061399
,,,,,,Young Adult,821,,Young Adult,1008.785457
,,,,,,Zines,391,,Zines,1563.065422
,,,,,,Grand Total,378661,,Grand Total,7036.728867
